year,mean_temperature_2m_max (Â°C)_quarter1,mean_temperature_2m_max (Â°C)_quarter2,mean_temperature_2m_max (Â°C)_quarter3,mean_temperature_2m_max (Â°C)_quarter4,mean_temperature_2m_min (Â°C)_quarter1,mean_temperature_2m_min (Â°C)_quarter2,mean_temperature_2m_min (Â°C)_quarter3,mean_temperature_2m_min (Â°C)_quarter4,mean_temperature_2m_mean (Â°C)_quarter1,mean_temperature_2m_mean (Â°C)_quarter2,mean_temperature_2m_mean (Â°C)_quarter3,mean_temperature_2m_mean (Â°C)_quarter4,mean_rain_sum (mm)_quarter1,mean_rain_sum (mm)_quarter2,mean_rain_sum (mm)_quarter3,mean_rain_sum (mm)_quarter4,mean_wind_speed_10m_max (km/h)_quarter1,mean_wind_speed_10m_max (km/h)_quarter2,mean_wind_speed_10m_max (km/h)_quarter3,mean_wind_speed_10m_max (km/h)_quarter4,mean_relative_humidity_2m (%)_quarter1,mean_relative_humidity_2m (%)_quarter2,mean_relative_humidity_2m (%)_quarter3,mean_relative_humidity_2m (%)_quarter4,mean_soil_temperature_0_to_7cm (Â°C)_quarter1,mean_soil_temperature_0_to_7cm (Â°C)_quarter2,mean_soil_temperature_0_to_7cm (Â°C)_quarter3,mean_soil_temperature_0_to_7cm (Â°C)_quarter4,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter1,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter2,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter3,mean_soil_moisture_0_to_7cm (mÂ³/mÂ³)_quarter4,district
2010,30.49888888888889,34.70549450549451,30.81195652173913,28.590217391304343,18.94555555555556,27.923076923076923,26.32173913043477,20.328260869565216,24.237777777777783,30.58571428571429,28.1358695652174,24.2,0.1244444444444444,3.5164835164835164,7.085869565217393,1.970652173913044,12.271111111111113,19.708791208791208,14.713043478260868,9.983695652173912,66.90462962962962,77.45650183150182,86.24048913043478,75.19157608695652,26.40458333333333,32.755769230769225,29.17644927536232,25.039809782608696,0.1829481481481481,0.2561854395604395,0.4050855978260869,0.2824284420289855,24 paraganas south
2011,29.73333333333333,33.46263736263736,29.918478260869566,28.717391304347824,17.842222222222222,26.65054945054945,25.813043478260862,19.73369565217392,23.383333333333333,29.42967032967033,27.536956521739125,23.977173913043483,0.1433333333333333,7.913186813186813,10.95,0.4641304347826087,12.883333333333333,15.440659340659344,14.145652173913048,8.975,63.52314814814815,78.17216117216117,87.62273550724638,72.91938405797102,25.25138888888889,31.11648351648352,28.30955615942029,25.30625,0.1832847222222222,0.3023141025641025,0.4050928442028985,0.2363238224637681,24 paraganas south
2012,29.11978021978021,35.25824175824176,30.51413043478261,27.496739130434783,18.473626373626374,27.52967032967033,25.980434782608704,18.52173913043478,23.34175824175824,30.63626373626373,27.81413043478261,22.718478260869563,0.5659340659340658,2.3483516483516484,9.275,1.8641304347826089,11.502197802197802,17.88131868131868,14.340217391304348,10.565217391304348,68.22252747252747,75.0485347985348,86.6159420289855,76.69836956521739,25.124542124542124,32.704029304029305,28.835461956521737,23.3973731884058,0.2102032967032967,0.2599981684981685,0.4087721920289855,0.3067096920289855,24 paraganas south
2013,29.33111111111112,33.643956043956045,30.36521739130434,27.76847826086956,17.111111111111107,26.690109890109888,25.877173913043485,18.93804347826087,22.87333333333334,29.47692307692307,27.70434782608696,23.059782608695656,0.1644444444444444,3.751648351648351,9.323913043478262,4.05,11.65,17.571428571428573,13.31086956521739,10.733695652173914,64.28101851851852,77.52793040293041,86.76041666666667,74.29574275362319,24.605,31.196520146520147,28.656340579710147,23.95602355072464,0.1886916666666666,0.2858562271062271,0.4070946557971014,0.2764886775362319,24 paraganas south
2014,28.506666666666664,35.31208791208791,30.64456521739131,28.28043478260869,16.98111111111111,27.204395604395604,26.083695652173912,19.096739130434788,22.55333333333333,30.59120879120879,27.93804347826088,23.46630434782608,0.7855555555555555,4.579120879120878,9.152173913043478,0.6347826086956522,11.144444444444444,15.925274725274726,14.178260869565216,9.655434782608696,66.58796296296296,73.93040293040293,86.65534420289855,72.71784420289855,24.21175925925926,32.648214285714275,28.80384963768116,24.70516304347826,0.2056541666666666,0.2668186813186813,0.4070742753623188,0.2380067934782608,24 paraganas south
2015,28.58666666666667,33.40549450549451,30.810869565217384,28.68913043478261,17.95888888888889,26.7978021978022,26.24021739130435,20.61847826086956,23.03333333333333,29.47802197802197,28.0858695652174,24.435869565217384,0.8911111111111112,4.020879120879121,13.785869565217393,0.8184782608695653,11.26,17.113186813186815,13.96086956521739,8.917391304347827,70.42083333333333,78.74633699633699,86.91711956521739,75.45471014492753,24.649120370370365,30.94010989010989,28.807201086956525,25.25910326086957,0.2257976851851851,0.2992303113553113,0.4096748188405796,0.2737454710144927,24 paraganas south
2016,29.16373626373626,34.57032967032968,30.25,28.348913043478262,20.01648351648352,27.371428571428574,26.10217391304348,19.3804347826087,24.1978021978022,30.29890109890109,27.77717391304348,23.608695652173907,1.604395604395604,3.9813186813186814,11.431521739130435,1.743478260869565,10.628571428571428,16.512087912087914,13.827173913043476,10.479347826086958,74.79166666666667,77.03021978021978,87.81204710144928,75.88722826086956,25.419917582417582,32.00526556776557,28.554755434782606,24.40058876811594,0.2496959706959707,0.2929885531135531,0.4125932971014492,0.2849048913043479,24 paraganas south
2017,28.606666666666666,33.387912087912085,30.566304347826097,27.49130434782609,18.41,27.25824175824176,26.38804347826087,19.639130434782608,22.94555555555556,29.812087912087915,28.171739130434784,23.219565217391303,1.1655555555555557,3.6263736263736255,12.720652173913043,6.415217391304347,13.838888888888889,20.88901098901099,15.47391304347826,11.893478260869566,72.29953703703704,78.54120879120879,87.36684782608695,81.8990036231884,24.5487037037037,31.76877289377289,29.238632246376813,24.20788043478261,0.295325,0.3401854395604395,0.4962078804347826,0.4255701992753623,24 paraganas south
2018,28.92666666666667,32.11978021978022,30.902173913043484,27.8608695652174,17.73333333333333,26.34395604395604,26.171739130434784,18.99021739130435,22.641111111111112,28.928571428571427,28.22717391304348,23.153260869565216,0.1733333333333333,5.137362637362638,11.55,1.944565217391304,12.933333333333334,19.13846153846153,16.434782608695656,10.782608695652176,70.57777777777778,81.4271978021978,87.35326086956522,76.61096014492753,23.62523148148148,29.960347985347987,29.269927536231883,24.17418478260869,0.2839638888888888,0.4229111721611722,0.4949882246376813,0.3803713768115942,24 paraganas south
2019,28.342222222222222,33.197802197802204,30.914130434782606,27.84021739130435,17.284444444444446,26.921978021978024,26.346739130434784,19.80652173913044,22.282222222222224,29.61428571428572,28.30434782608696,23.458695652173912,1.597777777777778,2.745054945054945,12.381521739130434,4.045652173913044,12.585555555555556,19.957142857142856,17.169565217391305,10.720652173913043,70.32592592592593,80.95879120879121,87.05842391304348,81.42527173913044,23.30199074074074,31.01813186813187,28.970289855072465,24.350362318840578,0.3165689814814815,0.3699601648351648,0.4790833333333332,0.3913315217391304,24 paraganas south
2020,27.81648351648352,31.93186813186813,30.98695652173913,28.87065217391304,17.346153846153847,25.973626373626374,26.652173913043484,19.915217391304346,22.07032967032967,28.55494505494505,28.52391304347826,23.865217391304352,0.6901098901098901,7.316483516483514,11.182608695652176,2.015217391304348,12.119780219780216,18.65274725274725,16.816304347826087,11.216304347826089,72.9496336996337,83.39652014652015,87.46920289855072,76.99501811594203,22.985393772893776,29.320283882783883,29.119202898550725,24.760914855072468,0.3205485347985348,0.4233406593406593,0.4877572463768116,0.3525,24 paraganas south
2021,29.93333333333333,32.403296703296704,30.63695652173913,28.1445652173913,18.33333333333333,26.47912087912088,26.142391304347825,19.741304347826087,23.47888888888889,29.02417582417582,28.00869565217391,23.53695652173913,0.1577777777777778,5.313186813186813,14.863043478260868,4.382608695652174,11.844444444444443,17.97252747252747,15.883695652173914,11.168478260869565,69.66898148148148,81.43543956043956,88.25498188405797,79.75815217391305,24.441203703703703,30.05902014652015,28.53333333333333,24.48668478260869,0.2820037037037037,0.3911057692307692,0.4922296195652174,0.3967898550724637,24 paraganas south
2022,28.314444444444447,33.02197802197803,30.88369565217392,28.63369565217391,17.512222222222224,26.961538461538467,25.988043478260867,19.268478260869564,22.32444444444444,29.52197802197802,28.08043478260869,23.52608695652173,0.7166666666666667,4.048351648351649,11.859782608695651,2.251086956521739,13.391111111111112,20.905494505494502,16.69782608695652,11.636956521739132,72.75,80.06684981684981,86.15217391304348,75.2866847826087,23.42185185185185,30.879899267399267,28.880797101449275,24.347690217391303,0.3140263888888889,0.3553214285714285,0.478998188405797,0.3583111413043478,24 paraganas south
1997,26.65888888888889,32.51538461538461,30.56956521739131,26.8695652173913,13.96,23.11428571428572,25.13152173913044,16.541304347826085,20.24888888888889,27.25274725274725,27.305434782608696,21.46413043478261,0.4188888888888888,6.290109890109891,11.228260869565217,0.5652173913043478,12.8,14.804395604395602,12.343478260869569,9.29782608695652,57.39398148148148,74.8525641025641,87.65307971014492,71.98414855072464,21.99462962962963,28.36749084249084,28.157744565217392,22.8950634057971,0.1586592592592592,0.3124084249084249,0.4119465579710145,0.2120701992753623,dinajpur uttar
1998,25.67888888888889,32.28021978021978,30.97717391304348,28.17826086956521,14.29222222222222,23.991208791208788,25.5054347826087,18.329347826086952,19.857777777777777,27.808791208791217,27.69347826086957,22.97391304347826,1.3455555555555556,5.137362637362638,11.156521739130437,1.376086956521739,12.584444444444443,14.834065934065933,11.889130434782611,8.833695652173914,63.38194444444444,77.45970695970696,87.99320652173913,73.7572463768116,21.393935185185185,28.60206043956044,28.478894927536228,24.12241847826087,0.1969074074074074,0.3267564102564102,0.406888134057971,0.2543917572463768,dinajpur uttar
1999,28.71888888888889,32.64945054945055,30.426086956521736,27.48043478260869,15.133333333333333,24.365934065934063,25.10652173913044,17.29782608695652,21.80333333333333,28.101098901098894,27.25217391304348,22.06195652173913,0.0677777777777777,7.230769230769231,11.935869565217391,1.1793478260869563,13.355555555555556,14.27032967032967,13.192391304347822,8.958695652173912,55.07453703703704,77.18681318681318,87.38632246376811,74.11096014492753,23.79027777777777,29.39725274725275,28.05289855072464,23.148233695652173,0.1417666666666666,0.3142902930402931,0.4067019927536232,0.2589728260869565,dinajpur uttar
2000,26.51538461538461,31.569230769230767,30.93478260869565,28.30434782608696,13.81978021978022,23.593406593406595,25.07608695652174,17.647826086956524,20.11098901098901,27.29010989010989,27.51521739130435,22.779347826086955,0.4274725274725274,9.19120879120879,12.618478260869564,0.3260869565217391,12.390109890109892,13.907692307692306,12.75978260869565,8.983695652173914,57.983058608058606,77.94688644688645,85.90398550724638,67.6598731884058,21.7566391941392,28.392445054945053,28.426766304347822,24.289764492753623,0.1687165750915751,0.3484917582417582,0.4032228260869565,0.1849447463768116,dinajpur uttar
2001,27.854444444444447,32.36813186813187,31.39673913043477,27.5358695652174,14.41,23.66703296703296,25.411956521739125,17.72391304347826,21.127777777777776,27.65384615384616,27.90978260869565,22.405434782608697,0.2388888888888889,7.642857142857143,6.490217391304348,1.483695652173913,12.545555555555554,15.272527472527472,12.2,8.85217391304348,51.95462962962963,72.88507326007326,85.29438405797102,74.69067028985508,23.17513888888889,28.92944139194139,28.8763134057971,23.75076992753623,0.1462,0.3189880952380952,0.3957644927536232,0.2310584239130434,dinajpur uttar
2002,27.33,30.47582417582418,31.01739130434782,27.52391304347826,15.402222222222225,23.2,25.175,17.496739130434786,21.153333333333336,26.4945054945055,27.542391304347827,22.25978260869565,0.5700000000000001,7.01978021978022,10.304347826086955,0.8978260869565217,12.128888888888891,15.015384615384614,13.019565217391309,9.09782608695652,62.782407407407405,81.19642857142857,86.98686594202898,72.45516304347827,22.92083333333333,27.4603021978022,28.393387681159425,23.434012681159423,0.1738467592592592,0.3433163919413919,0.4072730978260869,0.2367518115942029,dinajpur uttar
2003,25.05333333333333,32.36593406593406,31.125,26.74782608695652,14.041111111111112,23.575824175824177,25.44347826086957,17.01086956521739,19.355555555555554,27.52307692307692,27.71413043478261,21.613043478260867,1.33,7.954945054945055,9.25978260869565,2.7989130434782608,11.463333333333336,15.64065934065934,12.953260869565218,9.31086956521739,71.63842592592593,76.23168498168498,86.57608695652173,75.3161231884058,20.90986111111112,28.50114468864469,28.519927536231883,22.72826086956522,0.2170953703703703,0.3082678571428571,0.4071028079710145,0.2541739130434782,dinajpur uttar
2004,27.38461538461539,32.348351648351645,30.84130434782609,27.32282608695652,15.176923076923076,23.83186813186813,25.242391304347827,17.4054347826087,21.167032967032966,27.678021978021977,27.43913043478261,22.132608695652173,0.2406593406593407,6.35054945054945,10.434782608695654,2.768478260869565,11.623076923076924,15.503296703296703,14.071739130434784,9.208695652173912,62.65201465201465,75.30815018315019,86.45516304347827,71.79483695652173,22.8996336996337,29.06909340659341,28.22463768115942,23.48980978260869,0.1679757326007326,0.2956771978021978,0.4107038043478261,0.215833786231884,dinajpur uttar
2005,27.317777777777778,33.71758241758242,31.642391304347825,26.918478260869566,16.014444444444447,23.82747252747253,25.657608695652176,16.864130434782606,21.50222222222222,28.342857142857145,28.14130434782608,21.593478260869563,0.6888888888888889,3.421978021978022,8.478260869565217,3.4978260869565214,13.205555555555556,15.756043956043955,12.483695652173916,9.325,63.49907407407407,69.6510989010989,84.90126811594203,74.46965579710145,23.1575925925926,29.87692307692308,29.081884057971017,22.79633152173913,0.179149537037037,0.2512280219780219,0.3922232789855072,0.2439116847826087,dinajpur uttar
2006,28.793333333333333,33.27472527472528,31.58478260869565,27.7695652173913,15.94,23.99560439560439,25.66304347826087,17.801086956521736,22.27555555555556,28.192307692307697,28.16304347826087,22.48913043478261,0.1322222222222222,5.763736263736264,7.961956521739132,0.8695652173913043,12.334444444444443,14.037362637362635,14.157608695652174,9.092391304347826,56.59444444444444,72.82188644688645,83.89673913043478,74.0475543478261,24.15041666666667,29.489102564102563,29.125588768115943,23.71028079710145,0.1445449074074074,0.307103021978022,0.3944533514492753,0.2512092391304348,dinajpur uttar
2007,26.523333333333337,34.240659340659334,31.10869565217392,27.481521739130432,14.511111111111113,24.761538461538464,25.61304347826087,17.618478260869562,20.431111111111107,29.089010989010987,27.823913043478264,22.332608695652173,0.688888888888889,8.343956043956043,13.8304347826087,1.2271739130434782,11.136666666666668,15.116483516483518,12.314130434782612,8.76086956521739,62.13657407407408,69.24542124542124,86.72010869565217,73.50815217391305,22.027824074074072,30.775824175824173,28.65783514492753,23.52278079710145,0.1840157407407407,0.2619464285714286,0.406615036231884,0.2464538043478261,dinajpur uttar
2008,26.96593406593407,33.5010989010989,31.09130434782609,28.064130434782616,15.032967032967036,24.267032967032968,25.366304347826084,18.48586956521739,20.97032967032967,28.426373626373625,27.6141304347826,23.13586956521739,0.4802197802197802,6.973626373626374,12.43695652173913,0.2945652173913043,12.014285714285714,15.424175824175826,12.123913043478264,8.282608695652174,60.402472527472526,72.1382783882784,87.23550724637681,72.89492753623189,22.721932234432234,30.078296703296704,28.51879528985508,24.491440217391304,0.174054945054945,0.2931410256410257,0.4099134963768115,0.2028854166666666,dinajpur uttar
2009,28.50666666666667,33.67142857142857,31.48369565217392,27.71413043478261,16.102222222222224,24.184615384615388,25.76413043478261,17.691304347826087,22.24777777777778,28.60769230769231,28.07282608695652,22.47717391304348,0.1055555555555555,5.923076923076923,11.553260869565216,2.620652173913044,11.938888888888888,15.08131868131868,12.498913043478264,9.886956521739132,57.39212962962963,70.80952380952381,86.2536231884058,71.13586956521739,24.415138888888887,30.11488095238095,28.97644927536232,23.92019927536232,0.1448699074074074,0.284944597069597,0.4043537137681159,0.2064148550724637,dinajpur uttar
2010,28.64666666666667,33.07032967032967,31.680434782608696,27.44782608695652,15.663333333333334,24.289010989010983,25.68586956521739,18.03695652173913,22.04888888888889,28.208791208791208,28.175,22.49782608695652,0.0211111111111111,6.71098901098901,9.255434782608695,1.942391304347826,13.36111111111111,15.3989010989011,11.715217391304348,9.268478260869564,58.805092592592594,76.99038461538461,85.48867753623189,73.0883152173913,24.226712962962964,29.54597069597069,29.08899456521739,23.55738224637681,0.1393402777777778,0.3176497252747253,0.403898097826087,0.2526145833333333,dinajpur uttar
